Time,1 LVL TZ: Zone Lights Electricity Rate (W) - Hourly,2 LVL TZ: Zone Lights Electricity Rate (W) - Hourly,1 LVL TZ: Zone Electric Equipment Electricity Rate (W) - Hourly,2 LVL TZ: Zone Electric Equipment Electricity Rate (W) - Hourly,CONST SPD FAN: Fan Electricity Rate (W) - Hourly,CONST SPD FAN 1: Fan Electricity Rate (W) - Hourly,FAN CONSTANT VOLUME 1: Fan Electricity Rate (W) - Hourly,1 SPD DX CLG COIL: Cooling Coil Electricity Rate (W) - Hourly,1 SPD DX CLG COIL 1: Cooling Coil Electricity Rate (W) - Hourly,COIL COOLING DX SINGLE SPEED 1: Cooling Coil Electricity Rate (W) - Hourly,PUMP CONSTANT SPEED 1: Pump Electricity Rate (W) - Hourly
02 Jan 04:00,0,37.5,0,0,204.85268064028352,0,97.14285714285712,0,0,0,0
02 Jan 05:00,0,37.5,0,0,204.85268064028352,0,97.14285714285712,0,0,0,32.24248204999236
02 Jan 06:00,0,37.5,0,0,204.85268064028352,0,97.14285714285712,0,0,0,0
02 Jan 07:00,0,37.5,0,0,204.85268064028352,0,97.14285714285712,0,0,0,0
02 Jan 08:00,75,37.5,0,0,204.85268064028355,0,97.14285714285715,0,0,0,0
02 Jan 09:00,941.5261598103294,380.0908184352175,0,51.907699762911754,204.85268064028352,0,0,32.94254735050509,0,0,32.24248204999236
02 Jan 10:00,41.5261598103294,380.0908184352175,0,51.907699762911754,204.85268064028352,0,0,51.75592012435768,0,0,32.24248204999236
02 Jan 11:00,41.5261598103294,380.0908184352175,0,51.907699762911754,204.85268064028352,0,0,39.739874451355604,0,0,32.24248204999236
02 Jan 12:00,41.5261598103294,380.0908184352175,0,51.907699762911754,204.85268064028352,0,0,61.110630716461536,0,0,32.24248204999236
02 Jan 13:00,41.5261598103294,380.0908184352175,0,51.907699762911754,204.85268064028352,0,0,76.10164416234524,0,0,32.24248204999236
02 Jan 14:00,41.5261598103294,380.0908184352175,0,51.907699762911754,204.85268064028352,0,0,75.3185790841893,0,0,32.24248204999236
02 Jan 15:00,41.5261598103294,380.0908184352175,0,51.907699762911754,204.85268064028352,0,0,74.72044401172127,0,0,32.24248204999236
02 Jan 16:00,41.5261598103294,380.0908184352175,0,51.907699762911754,204.85268064028352,0,0,74.4479990480218,0,0,32.24248204999236
02 Jan 17:00,41.5261598103294,380.0908184352175,0,51.907699762911754,204.85268064028352,0,0,75.299547747307,0,0,32.24248204999236
02 Jan 18:00,1016.5261598103294,380.0908184352175,5000,51.907699762911754,204.85268064028355,0,0,150.644751412665,0,0,0.537374700833206
02 Jan 19:00,41.5261598103294,380.0908184352175,5000,51.907699762911754,204.85268064028355,0,0,106.88340378436529,0,0,6.269371509720737
02 Jan 20:00,41.5261598103294,380.0908184352175,5000,51.907699762911754,204.85268064028358,0,0,105.14083344674161,0,0,0
02 Jan 21:00,0,37.5,8.76605952838605,0,204.85268064028355,0,97.14285714285712,0,0,0,0
02 Jan 22:00,0,37.5,8.76605952838605,0,204.85268064028352,0,97.14285714285712,0,0,0,0
02 Jan 23:00,900,37.5,8.76605952838605,0,204.85268064028352,0,97.14285714285712,0,0,0,32.24248204999236
03 Jan 00:00,75,37.5,8.76605952838605,0,204.85268064028352,0,97.14285714285712,0,0,0,32.24248204999236
03 Jan 01:00,0,37.5,0,0,204.85268064028352,0,97.14285714285712,0,0,0,0
03 Jan 02:00,0,37.5,0,0,204.85268064028352,0,97.14285714285712,0,0,0,0
03 Jan 03:00,0,37.5,0,0,204.85268064028352,0,97.14285714285712,0,0,0,0
03 Jan 04:00,0,37.5,0,0,204.85268064028352,0,97.14285714285712,0,0,0,0
03 Jan 05:00,0,37.5,0,0,204.85268064028352,0,97.14285714285712,0,0,0,32.24248204999236
03 Jan 06:00,0,37.5,0,0,204.85268064028352,0,97.14285714285712,0,0,0,0
03 Jan 07:00,0,37.5,0,0,204.85268064028352,0,97.14285714285712,0,0,0,0
03 Jan 08:00,75,37.5,0,0,204.85268064028352,0,97.14285714285712,0,0,0,0
03 Jan 09:00,941.5261598103294,380.0908184352175,0,51.907699762911754,204.85268064028355,0,0,46.192287247942794,0,0,32.24248204999236
03 Jan 10:00,41.5261598103294,380.0908184352175,0,51.907699762911754,204.85268064028352,0,0,45.01401688817765,0,0,32.24248204999236
03 Jan 11:00,41.5261598103294,380.0908184352175,0,51.907699762911754,204.85268064028352,0,0,32.202733300521494,0,0,32.24248204999236
03 Jan 12:00,41.5261598103294,380.0908184352175,0,51.907699762911754,204.85268064028352,0,0,50.23873132029494,0,0,32.24248204999236
03 Jan 13:00,41.5261598103294,380.0908184352175,0,51.907699762911754,204.85268064028352,0,0,67.04258851317208,0,0,32.24248204999236
03 Jan 14:00,41.5261598103294,380.0908184352175,0,51.907699762911754,204.85268064028352,0,0,64.17129354109325,0,0,32.24248204999236
03 Jan 15:00,41.5261598103294,380.0908184352175,0,51.907699762911754,204.85268064028352,0,0,63.97855536554616,0,0,32.24248204999236
03 Jan 16:00,41.5261598103294,380.0908184352175,0,51.907699762911754,204.85268064028352,0,0,62.11960034998237,0,0,32.24248204999236
03 Jan 17:00,41.5261598103294,380.0908184352175,0,51.907699762911754,204.85268064028352,0,0,61.69700992041752,0,0,32.24248204999236
03 Jan 18:00,1016.5261598103294,380.0908184352175,5000,51.907699762911754,204.85268064028358,0,0,142.7505099771121,0,0,2.149498803332824
03 Jan 19:00,41.5261598103294,380.0908184352175,5000,51.907699762911754,204.85268064028358,0,0,110.323484368097,0,0,0
03 Jan 20:00,41.5261598103294,380.0908184352175,5000,51.907699762911754,204.85268064028352,0,0,114.33262940361385,0,0,0
03 Jan 21:00,0,37.5,8.76605952838605,0,204.85268064028355,0,97.14285714285712,0,0,0,0
03 Jan 22:00,0,37.5,8.76605952838605,0,204.85268064028352,0,97.14285714285712,0,0,0,0
03 Jan 23:00,900,37.5,8.76605952838605,0,204.85268064028352,0,97.14285714285712,0,0,0,32.24248204999236
04 Jan 00:00,75,37.5,8.76605952838605,0,204.85268064028352,0,97.14285714285712,0,0,0,32.24248204999236
04 Jan 01:00,0,0,0,0,204.85268064028352,0,97.14285714285712,0,0,0,0
04 Jan 02:00,0,0,0,0,204.85268064028352,0,97.14285714285712,0,0,0,0
04 Jan 03:00,0,0,0,0,204.85268064028352,0,97.14285714285712,0,0,0,0
04 Jan 04:00,0,0,0,0,204.85268064028352,0,97.14285714285712,0,0,0,0
04 Jan 05:00,0,0,0,0,204.85268064028352,0,97.14285714285712,0,0,0,32.24248204999236
04 Jan 06:00,0,0,0,0,204.85268064028352,0,97.14285714285712,0,0,0,0
04 Jan 07:00,0,0,0,0,204.85268064028352,0,97.14285714285712,0,0,0,0
04 Jan 08:00,0,0,0,0,204.85268064028352,0,97.14285714285712,0,0,0,26.8687350416603
04 Jan 09:00,100,870,0,125,204.85268064028355,0,97.14285714285712,0,0,0,32.24248204999236
04 Jan 10:00,100,870,0,125,204.85268064028352,0,97.14285714285712,0,0,0,32.24248204999236
04 Jan 11:00,100,870,0,125,204.85268064028352,0,97.14285714285712,0,0,0,32.24248204999236
04 Jan 12:00,1037.5,870,0,125,204.85268064028352,0,97.14285714285712,0,0,0,32.24248204999236
04 Jan 13:00,1262.5,870,2520,125,204.85268064028355,0,97.14285714285715,0,0,0,32.24248204999237
04 Jan 14:00,362.5,870,5020,125,204.85268064028352,0,97.14285714285712,0,0,0,32.24248204999236
04 Jan 15:00,362.5,870,5020,125,204.85268064028352,0,97.14285714285712,0,0,0,32.24248204999236
04 Jan 16:00,362.5,870,5020,125,204.85268064028352,0,97.14285714285712,0,0,0,32.24248204999236
04 Jan 17:00,137.5,870,0,125,204.85268064028352,0,97.14285714285711,0,0,0,32.24248204999236
04 Jan 18:00,1037.5,870,5000,125,204.85268064028355,0,97.14285714285712,0,0,0,8.597995213331297
04 Jan 19:00,1037.5,870,5000,125,204.85268064028355,0,97.14285714285712,0,0,0,0
04 Jan 20:00,137.5,870,5000,125,204.85268064028352,0,97.14285714285712,0,0,0,0
04 Jan 21:00,37.5,0,5000,0,204.85268064028355,0,97.14285714285712,0,0,0,0
04 Jan 22:00,37.5,0,0,0,204.85268064028355,0,97.14285714285712,0,0,0,0
04 Jan 23:00,37.5,0,5000,0,204.85268064028352,0,97.14285714285711,0,0,0,32.24248204999236
05 Jan 00:00,37.5,0,5000,0,204.85268064028352,0,97.14285714285712,0,0,0,32.24248204999236
05 Jan 01:00,0,0,0,0,204.85268064028358,0,97.14285714285717,0,0,0,0
05 Jan 02:00,0,0,0,0,204.85268064028352,0,97.14285714285712,0,0,0,0
05 Jan 03:00,0,0,0,0,204.85268064028352,0,97.14285714285712,0,0,0,0
05 Jan 04:00,0,0,0,0,204.85268064028352,0,97.14285714285712,0,0,0,0
05 Jan 05:00,0,0,0,0,204.85268064028352,0,97.14285714285712,0,0,0,32.24248204999236
05 Jan 06:00,0,0,0,0,204.85268064028352,0,97.14285714285712,0,0,0,0
05 Jan 07:00,0,0,0,0,204.85268064028352,0,97.14285714285712,0,0,0,0
05 Jan 08:00,0,0,0,0,204.85268064028355,0,97.14285714285712,0,0,0,7.164996011109413
05 Jan 09:00,100,870,0,125,204.85268064028355,0,97.14285714285712,0,0,0,32.24248204999236
05 Jan 10:00,100,870,0,125,204.85268064028352,0,97.14285714285712,0,0,0,32.24248204999236
05 Jan 11:00,100,870,0,125,204.85268064028352,0,97.14285714285712,0,0,0,32.24248204999236
05 Jan 12:00,1037.5,870,0,125,204.85268064028352,0,97.14285714285712,0,0,0,32.24248204999236
05 Jan 13:00,1262.5,870,2520,125,204.85268064028355,0,97.14285714285715,0,0,0,32.24248204999237
05 Jan 14:00,362.5,870,5020,125,204.85268064028352,0,97.14285714285712,0,0,0,32.24248204999236
05 Jan 15:00,362.5,870,5020,125,204.85268064028352,0,97.14285714285712,0,0,0,32.24248204999236
05 Jan 16:00,362.5,870,5020,125,204.85268064028352,0,97.14285714285712,0,0,0,32.24248204999236
05 Jan 17:00,137.5,870,0,125,204.85268064028355,0,97.14285714285715,0,0,0,32.24248204999237
05 Jan 18:00,1037.5,870,5000,125,204.85268064028352,0,97.14285714285712,0,0,0,0.6717183760415075
05 Jan 19:00,1037.5,870,5000,125,204.85268064028355,0,97.14285714285712,0,0,0,21.49498803332824
05 Jan 20:00,137.5,870,5000,125,204.85268064028355,0,97.14285714285712,0,0,0,0
05 Jan 21:00,37.5,0,5000,0,204.85268064028355,0,97.14285714285715,858.633957892998,0,0,0
05 Jan 22:00,37.5,0,0,0,204.85268064028355,0,97.14285714285712,0,0,0,0
05 Jan 23:00,37.5,0,5000,0,204.85268064028352,0,97.14285714285712,276.6223540366802,0,0,32.24248204999236
06 Jan 00:00,37.5,0,5000,0,204.85268064028355,0,97.14285714285715,646.4008285464921,0,0,32.24248204999237
06 Jan 01:00,0,37.5,0,0,204.85268064028355,0,97.14285714285712,0,0,0,0
06 Jan 02:00,0,37.5,0,0,204.85268064028352,0,97.14285714285712,0,0,0,0
06 Jan 03:00,0,37.5,0,0,204.85268064028352,0,97.14285714285712,0,0,0,0
06 Jan 04:00,0,37.5,0,0,204.85268064028352,0,97.14285714285712,0,0,0,0
06 Jan 05:00,0,37.5,0,0,204.85268064028352,0,97.14285714285712,0,0,0,32.24248204999236
06 Jan 06:00,0,37.5,0,0,204.85268064028352,0,97.14285714285712,0,0,0,0
06 Jan 07:00,0,37.5,0,0,204.85268064028352,0,97.14285714285712,0,0,0,0
06 Jan 08:00,75,37.5,0,0,204.85268064028352,0,97.14285714285712,0,0,0,0
06 Jan 09:00,941.5261598103294,380.0908184352175,0,51.907699762911754,204.85268064028352,0,0,51.509724301999285,0,0,32.24248204999236
06 Jan 10:00,41.5261598103294,380.0908184352175,0,51.907699762911754,204.85268064028352,0,0,43.728694306448574,0,0,32.24248204999236
06 Jan 11:00,41.5261598103294,380.0908184352175,0,51.907699762911754,204.85268064028352,0,0,31.184963864646377,0,0,32.24248204999236
06 Jan 12:00,41.5261598103294,380.0908184352175,0,51.907699762911754,204.85268064028352,0,0,48.228011664640654,0,0,32.24248204999236
06 Jan 13:00,41.5261598103294,380.0908184352175,0,51.907699762911754,204.85268064028352,0,0,64.85267610589007,0,0,32.24248204999236
06 Jan 14:00,41.5261598103294,380.0908184352175,0,51.907699762911754,204.85268064028352,0,0,61.137456426689106,0,0,32.24248204999236
06 Jan 15:00,41.5261598103294,380.0908184352175,0,51.907699762911754,204.85268064028352,0,0,61.28631330938554,0,0,32.24248204999236
06 Jan 16:00,41.5261598103294,380.0908184352175,0,51.907699762911754,204.85268064028352,0,0,61.96311264963754,0,0,32.24248204999236
06 Jan 17:00,41.5261598103294,380.0908184352175,0,51.907699762911754,204.85268064028352,0,0,62.92852757836716,0,0,32.24248204999236
06 Jan 18:00,1016.5261598103294,380.0908184352175,5000,51.907699762911754,204.85268064028355,0,0,131.67380803831955,0,0,1.074749401666412
06 Jan 19:00,41.5261598103294,380.0908184352175,5000,51.907699762911754,204.85268064028358,0,0,75.04823994149172,0,0,0
06 Jan 20:00,41.5261598103294,380.0908184352175,5000,51.907699762911754,204.85268064028352,0,0,124.42607062291502,0,0,0
06 Jan 21:00,0,37.5,8.76605952838605,0,204.85268064028355,0,97.14285714285712,0,0,0,0
06 Jan 22:00,0,37.5,8.76605952838605,0,204.85268064028352,0,97.14285714285712,0,0,0,0
06 Jan 23:00,900,37.5,8.76605952838605,0,204.85268064028352,0,97.14285714285712,0,0,0,32.24248204999236
07 Jan 00:00,75,37.5,8.76605952838605,0,204.85268064028352,0,97.14285714285712,0,0,0,32.24248204999236
07 Jan 01:00,0,37.5,0,0,204.85268064028352,0,97.14285714285712,0,0,0,0
07 Jan 02:00,0,37.5,0,0,204.85268064028352,0,97.14285714285712,0,0,0,0
07 Jan 03:00,0,37.5,0,0,204.85268064028352,0,97.14285714285712,0,0,0,0
07 Jan 04:00,0,37.5,0,0,204.85268064028352,0,97.14285714285712,0,0,0,0
07 Jan 05:00,0,37.5,0,0,204.85268064028352,0,97.14285714285712,0,0,0,32.24248204999236
07 Jan 06:00,0,37.5,0,0,204.85268064028352,0,97.14285714285712,0,0,0,0
07 Jan 07:00,0,37.5,0,0,204.85268064028352,0,97.14285714285712,0,0,0,0
07 Jan 08:00,75,37.5,0,0,204.85268064028352,0,97.14285714285712,0,0,0,9.404057264581105
07 Jan 09:00,941.5261598103294,380.0908184352175,0,51.907699762911754,204.85268064028355,0,0,43.22944955837011,0,0,32.24248204999236
07 Jan 10:00,41.5261598103294,380.0908184352175,0,51.907699762911754,204.85268064028352,0,0,45.353553330723,0,0,32.24248204999236
07 Jan 11:00,41.5261598103294,380.0908184352175,0,51.907699762911754,204.85268064028352,0,0,33.11758838378477,0,0,32.24248204999236
07 Jan 12:00,41.5261598103294,380.0908184352175,0,51.907699762911754,204.85268064028352,0,0,50.492674301589204,0,0,32.24248204999236
07 Jan 13:00,41.5261598103294,380.0908184352175,0,51.907699762911754,204.85268064028352,0,0,66.34869801085695,0,0,32.24248204999236
07 Jan 14:00,41.5261598103294,380.0908184352175,0,51.907699762911754,204.85268064028352,0,0,62.76742086701899,0,0,32.24248204999236
07 Jan 15:00,41.5261598103294,380.0908184352175,0,51.907699762911754,204.85268064028352,0,0,62.51176060944683,0,0,32.24248204999236
07 Jan 16:00,41.5261598103294,380.0908184352175,0,51.907699762911754,204.85268064028352,0,0,62.80074765400685,0,0,32.24248204999236
07 Jan 17:00,41.5261598103294,380.0908184352175,0,51.907699762911754,204.85268064028352,0,0,63.99062800260606,0,0,32.24248204999236
07 Jan 18:00,1016.5261598103294,380.0908184352175,5000,51.907699762911754,204.85268064028358,0,0,142.22043616675165,0,0,2.68687350416603
07 Jan 19:00,41.5261598103294,380.0908184352175,5000,51.907699762911754,204.85268064028355,0,0,93.91568617947665,0,0,6.269371509720737
07 Jan 20:00,41.5261598103294,380.0908184352175,5000,51.907699762911754,204.85268064028352,0,0,119.73769235539692,0,0,0
07 Jan 21:00,0,37.5,8.76605952838605,0,204.85268064028355,0,97.14285714285712,0,0,0,0
07 Jan 22:00,0,37.5,8.76605952838605,0,204.85268064028352,0,97.14285714285712,0,0,0,0
07 Jan 23:00,900,37.5,8.76605952838605,0,204.85268064028352,0,97.14285714285712,0,0,0,32.24248204999236
08 Jan 00:00,75,37.5,8.76605952838605,0,204.85268064028352,0,97.14285714285712,0,0,0,32.24248204999236
08 Jan 01:00,0,37.5,0,0,204.85268064028352,0,97.14285714285712,0,0,0,0
08 Jan 02:00,0,37.5,0,0,204.85268064028352,0,97.14285714285712,0,0,0,0
08 Jan 03:00,0,37.5,0,0,204.85268064028352,0,97.14285714285712,0,0,0,0
08 Jan 04:00,0,37.5,0,0,204.85268064028352,0,97.14285714285712,0,0,0,0
08 Jan 05:00,0,37.5,0,0,204.85268064028352,0,97.14285714285712,0,0,0,32.24248204999236
08 Jan 06:00,0,37.5,0,0,204.85268064028352,0,97.14285714285712,0,0,0,0
08 Jan 07:00,0,37.5,0,0,204.85268064028352,0,97.14285714285712,0,0,0,0
08 Jan 08:00,75,37.5,0,0,204.85268064028352,0,97.14285714285712,0,0,0,32.24248204999236
08 Jan 09:00,941.5261598103294,380.0908184352175,0,51.907699762911754,204.85268064028352,0,0,54.94511512867425,0,0,32.242482049992354
08 Jan 10:00,41.5261598103294,380.0908184352175,0,51.907699762911754,204.85268064028352,0,0,47.04602079256651,0,0,32.24248204999236
08 Jan 11:00,41.5261598103294,380.0908184352175,0,51.907699762911754,204.85268064028352,0,0,32.74080624190043,0,0,32.24248204999236
08 Jan 12:00,41.5261598103294,380.0908184352175,0,51.907699762911754,204.85268064028352,0,0,52.96220540129122,0,0,32.24248204999236
08 Jan 13:00,41.5261598103294,380.0908184352175,0,51.907699762911754,204.85268064028352,0,0,70.94766351729947,0,0,32.24248204999236
08 Jan 14:00,41.5261598103294,380.0908184352175,0,51.907699762911754,204.85268064028352,0,0,67.54858494670925,0,0,32.24248204999236
08 Jan 15:00,41.5261598103294,380.0908184352175,0,51.907699762911754,204.85268064028352,0,0,67.69779939319754,0,0,32.24248204999236
08 Jan 16:00,41.5261598103294,380.0908184352175,0,51.907699762911754,204.85268064028352,0,0,68.05282204385001,0,0,32.24248204999236
08 Jan 17:00,41.5261598103294,380.0908184352175,0,51.907699762911754,204.85268064028352,0,0,69.17319917494804,0,0,32.24248204999236
08 Jan 18:00,1016.5261598103294,380.0908184352175,5000,51.907699762911754,204.85268064028358,0,0,145.91203162763486,0,0,1.6121241024996182
08 Jan 19:00,41.5261598103294,380.0908184352175,5000,51.907699762911754,204.85268064028352,0,0,96.17211512143201,0,0,0
08 Jan 20:00,41.5261598103294,380.0908184352175,5000,51.907699762911754,204.85268064028352,0,0,135.4762009083018,0,0,0
08 Jan 21:00,0,37.5,8.76605952838605,0,204.85268064028358,0,97.14285714285715,0,0,0,0
08 Jan 22:00,0,37.5,8.76605952838605,0,204.85268064028352,0,97.14285714285712,0,0,0,0
08 Jan 23:00,900,37.5,8.76605952838605,0,204.85268064028352,0,97.14285714285712,0,0,0,32.24248204999236
09 Jan 00:00,75,37.5,8.76605952838605,0,204.85268064028352,0,97.14285714285712,0,0,0,32.24248204999236
09 Jan 01:00,0,37.5,0,0,204.85268064028352,0,97.14285714285712,0,0,0,0
09 Jan 02:00,0,37.5,0,0,204.85268064028352,0,97.14285714285712,0,0,0,0
09 Jan 03:00,0,37.5,0,0,204.85268064028352,0,97.14285714285712,0,0,0,0
09 Jan 04:00,0,37.5,0,0,204.85268064028352,0,97.14285714285712,0,0,0,0
09 Jan 05:00,0,37.5,0,0,204.85268064028352,0,97.14285714285712,0,0,0,32.24248204999236
09 Jan 06:00,0,37.5,0,0,204.85268064028352,0,97.14285714285712,0,0,0,0
09 Jan 07:00,0,37.5,0,0,204.85268064028352,0,97.14285714285712,0,0,0,0
09 Jan 08:00,75,37.5,0,0,204.85268064028352,0,97.14285714285712,0,0,0,6.717183760415075
09 Jan 09:00,941.5261598103294,380.0908184352175,0,51.907699762911754,204.85268064028355,0,0,46.099631347753444,0,0,32.24248204999236
09 Jan 10:00,41.5261598103294,380.0908184352175,0,51.907699762911754,204.85268064028352,0,0,51.132196715996294,0,0,32.24248204999236
09 Jan 11:00,41.5261598103294,380.0908184352175,0,51.907699762911754,204.85268064028352,0,0,40.465902099465055,0,0,32.24248204999236
09 Jan 12:00,41.5261598103294,380.0908184352175,0,51.907699762911754,204.85268064028352,0,0,61.68341891920474,0,0,32.24248204999236
09 Jan 13:00,41.5261598103294,380.0908184352175,0,51.907699762911754,204.85268064028352,0,0,74.79236213397866,0,0,32.24248204999236
09 Jan 14:00,41.5261598103294,380.0908184352175,0,51.907699762911754,204.85268064028352,0,0,74.5012267915527,0,0,32.24248204999236
09 Jan 15:00,41.5261598103294,380.0908184352175,0,51.907699762911754,204.85268064028352,0,0,74.48982720448556,0,0,32.24248204999236
09 Jan 16:00,41.5261598103294,380.0908184352175,0,51.907699762911754,204.85268064028352,0,0,74.73600305379398,0,0,32.24248204999236
09 Jan 17:00,41.5261598103294,380.0908184352175,0,51.907699762911754,204.85268064028352,0,0,74.98303392356293,0,0,32.24248204999236
09 Jan 18:00,1016.5261598103294,380.0908184352175,5000,51.907699762911754,204.85268064028358,0,0,147.85497335193736,0,0,0
09 Jan 19:00,41.5261598103294,380.0908184352175,5000,51.907699762911754,204.85268064028355,0,0,114.44045703815,0,0,0
09 Jan 20:00,41.5261598103294,380.0908184352175,5000,51.907699762911754,204.85268064028352,0,0,137.47012539540862,0,0,0
09 Jan 21:00,0,37.5,8.76605952838605,0,204.85268064028355,0,97.14285714285712,0,0,0,0
09 Jan 22:00,0,37.5,8.76605952838605,0,204.85268064028352,0,97.14285714285712,0,0,0,0
09 Jan 23:00,900,37.5,8.76605952838605,0,204.85268064028352,0,97.14285714285712,0,0,0,32.24248204999236
10 Jan 00:00,75,37.5,8.76605952838605,0,204.85268064028352,0,97.14285714285712,0,0,0,32.24248204999236
10 Jan 01:00,0,37.5,0,0,204.85268064028352,0,97.14285714285712,0,0,0,0
10 Jan 02:00,0,37.5,0,0,204.85268064028352,0,97.14285714285712,0,0,0,0
10 Jan 03:00,0,37.5,0,0,204.85268064028352,0,97.14285714285712,0,0,0,0
10 Jan 04:00,0,37.5,0,0,204.85268064028352,0,97.14285714285712,0,0,0,0
10 Jan 05:00,0,37.5,0,0,204.85268064028352,0,97.14285714285712,0,0,0,32.24248204999236
10 Jan 06:00,0,37.5,0,0,204.85268064028352,0,97.14285714285712,0,0,0,0
10 Jan 07:00,0,37.5,0,0,204.85268064028352,0,97.14285714285712,0,0,0,0
10 Jan 08:00,75,37.5,0,0,204.85268064028352,0,97.14285714285712,0,0,0,32.24248204999236
10 Jan 09:00,941.5261598103294,380.0908184352175,0,51.907699762911754,204.85268064028352,0,0,59.26366195208826,0,0,32.242482049992354
10 Jan 10:00,41.5261598103294,380.0908184352175,0,51.907699762911754,204.85268064028352,0,0,49.165246927007104,0,0,32.24248204999236
10 Jan 11:00,41.5261598103294,380.0908184352175,0,51.907699762911754,204.85268064028352,0,0,38.23607205848953,0,0,32.24248204999236
10 Jan 12:00,41.5261598103294,380.0908184352175,0,51.907699762911754,204.85268064028352,0,0,61.855808421689495,0,0,32.24248204999236
10 Jan 13:00,41.5261598103294,380.0908184352175,0,51.907699762911754,204.85268064028352,0,0,76.29493310925308,0,0,32.24248204999236
10 Jan 14:00,41.5261598103294,380.0908184352175,0,51.907699762911754,204.85268064028352,0,0,75.87950869191708,0,0,32.24248204999236
10 Jan 15:00,41.5261598103294,380.0908184352175,0,51.907699762911754,204.85268064028352,0,0,76.23286839550043,0,0,32.24248204999236
10 Jan 16:00,41.5261598103294,380.0908184352175,0,51.907699762911754,204.85268064028352,0,0,76.51187975738247,0,0,32.24248204999236
10 Jan 17:00,41.5261598103294,380.0908184352175,0,51.907699762911754,204.85268064028352,0,0,76.85792546588272,0,0,32.24248204999236
10 Jan 18:00,1016.5261598103294,380.0908184352175,5000,51.907699762911754,204.85268064028355,0,0,150.19562860777924,0,0,0.537374700833206
10 Jan 19:00,41.5261598103294,380.0908184352175,5000,51.907699762911754,204.85268064028355,0,0,107.27381034190724,0,0,12.090930768747135
10 Jan 20:00,41.5261598103294,380.0908184352175,5000,51.907699762911754,204.85268064028352,0,0,138.075773502051,0,0,0
10 Jan 21:00,0,37.5,8.76605952838605,0,204.85268064028355,0,97.14285714285712,0,0,0,0
10 Jan 22:00,0,37.5,8.76605952838605,0,204.85268064028352,0,97.14285714285712,0,0,0,0
10 Jan 23:00,900,37.5,8.76605952838605,0,204.85268064028352,0,97.14285714285712,0,0,0,32.24248204999236
11 Jan 00:00,75,37.5,8.76605952838605,0,204.85268064028352,0,97.14285714285712,0,0,0,32.24248204999236
11 Jan 01:00,0,0,0,0,204.85268064028352,0,97.14285714285712,0,0,0,0
11 Jan 02:00,0,0,0,0,204.85268064028352,0,97.14285714285712,0,0,0,0
11 Jan 03:00,0,0,0,0,204.85268064028352,0,97.14285714285712,0,0,0,0
11 Jan 04:00,0,0,0,0,204.85268064028352,0,97.14285714285712,0,0,0,0
11 Jan 05:00,0,0,0,0,204.85268064028352,0,97.14285714285712,0,0,0,32.24248204999236
11 Jan 06:00,0,0,0,0,204.85268064028352,0,97.14285714285712,0,0,0,0
11 Jan 07:00,0,0,0,0,204.85268064028352,0,97.14285714285712,0,0,0,0
11 Jan 08:00,0,0,0,0,204.85268064028355,0,97.14285714285715,0,0,0,12.090930768747135
11 Jan 09:00,100,870,0,125,204.85268064028355,0,97.14285714285712,0,0,0,32.24248204999236
11 Jan 10:00,100,870,0,125,204.85268064028352,0,97.14285714285712,0,0,0,32.24248204999236
11 Jan 11:00,100,870,0,125,204.85268064028352,0,97.14285714285712,0,0,0,32.24248204999236
11 Jan 12:00,1037.5,870,0,125,204.85268064028355,0,97.14285714285712,0,0,0,32.24248204999236
11 Jan 13:00,1262.5,870,2520,125,204.85268064028355,0,97.14285714285715,0,0,0,32.24248204999237
11 Jan 14:00,362.5,870,5020,125,204.85268064028352,0,97.14285714285712,0,0,0,32.24248204999236
11 Jan 15:00,362.5,870,5020,125,204.85268064028352,0,97.14285714285712,0,0,0,32.24248204999236
11 Jan 16:00,362.5,870,5020,125,204.85268064028352,0,97.14285714285712,0,0,0,32.24248204999236
11 Jan 17:00,137.5,870,0,125,204.85268064028355,0,97.14285714285715,0,0,0,32.24248204999237
11 Jan 18:00,1037.5,870,5000,125,204.85268064028352,0,97.14285714285712,0,0,0,0.6717183760415075
11 Jan 19:00,1037.5,870,5000,125,204.85268064028352,0,97.14285714285712,0,0,0,0
